id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5244193355339248,QixFBmoYU,1646960471,蘩小咚咚,#微博之夜##微博年度能量人物#🤍#樊振东#2025年度国内十大体育新闻候选展播：《全民全运大湾区同心同圆中国梦》新闻中最先出现的单人运动员镜头就是在全运会十战全胜并且实现乒乓球男单卫冕的@樊振东。L蘩小咚咚的微博视频,,,樊振东,"微博之夜,微博年度能量人物,樊振东",170,54,2161,2025-12-15 19:03,胖宝的iPad Pro,,"http://f.video.weibocdn.com/o0/yBfD8QOqlx08tLXzuZ6U01041200zLIZ0E010.mp4?label=mp4_720p&template=1080x606.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826752&ssig=D%2BijJpS1V3&KID=unistore,video",,,金V,超级会员,2
5245883291534243,QjfDj6r7R,7423999102,_人间猕猴桃_,央视新闻又发单依纯了，敬过往，爱当下，向未来。L_人间猕猴桃_的微博视频,,,,,24,69,1321,2025-12-20 10:58,月球,,"http://f.video.weibocdn.com/o0/FRE3OlOKlx08tToPhYrS01041200k2rL0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826752&ssig=uKVeoCvQkS&KID=unistore,video",,,金V,超级会员,2
5245637832477179,Qj9fpaoqv,2145917613,北京日报都视频,【#陈楚生获2025年度影响力歌手#，“这是我在北京的第十八年，今年的冬天特别温暖”】12月19日，陈楚生荣获《中国新闻周刊》2025“年度影响力歌手”。他不仅是本年度榜单唯一音乐人，更是近十年来首位获此殊荣的歌手。#陈楚生获奖之作##陈楚生北京演唱会#L北京日报都视频的微博视频,,,,"陈楚生获2025年度影响力歌手,陈楚生获奖之作,陈楚生北京演唱会",134,227,3054,2025-12-19 18:43,微博视频号,,"http://f.video.weibocdn.com/o0/LjX9SNAdlx08tSjPYZmw010412008AIY0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826773&ssig=OKxoVukVF9&KID=unistore,video",,,普通用户,超级会员,1
5248402696702116,QkjaRs7wE,1699432410,新华社,【#2025中国体育十大新闻#】新华社体育部评出2025年中国体育十大新闻（以事件发生时间先后为序）　　1、哈尔滨亚冬会成功举办“冰雪热”持续升温　　2月7日至14日，第九届亚洲冬季运动会在黑龙江省哈尔滨市举行，中共中央总书记、国家主席、中央军委主席习近平出席开幕式并宣布运动会开幕。来自亚洲34个国家和地区的1200余名运动员参赛，规模创历史新高。作为北京冬奥会后我国承办的又一综合性国际冰雪盛会，哈尔滨亚冬会集中展现了中国冰雪运动的跨越式发展成果。从竞技水平提升、群众参与扩容到产业规模壮大，“带动三亿人参与冰雪运动”的实践持续深化。　　2、具身智能加速展开体育场景测试　　今年以来，国内人形机器人体育赛事不断，广受关注。4月北京亦庄半程马拉松首次实现人形机器人与人类同场竞速，无锡首届具身智能机器人运动会有超150个机器人选手跨项目比拼，8月北京举办全球首场人形机器人运动会、迎来16个国家和地区的280支队伍参赛，具身智能领域技术突破得到充分展示。人形机器人赛事频现，反映出体育与科技的深层互动关系。　　3、“苏超”火爆出圈赛事经济迸发强劲活力　　2025年，名为“苏超”的江苏省城市足球联赛“破圈”，以场均2.86万名观众、直播观看超20亿人次，成为中国业余体育赛事新标杆。“苏超”、中国网球公开赛、WTT中国大满贯赛等赛事一票难求，带动文体旅商消费热潮。9月，国务院办公厅《关于释放体育消费潜力进一步推进体育产业高质量发展的意见》提出“到2030年，培育一批具有世界影响力的体育企业和体育赛事，体育产业发展水平大幅跃升，总规模超过7万亿元”等目标和重点举措，体育消费市场潜力将进一步释放。　　4、中国代表团蝉联游泳世锦赛金牌榜与总奖牌榜“双第一”　　7月至8月举行的新加坡游泳世锦赛上，中国代表团在花样游泳、跳水、游泳三个大项中收获15金12银10铜共37枚奖牌，蝉联金牌榜与总奖牌榜“双第一”。多名主力缺阵的跳水队收获9金3银4铜，荣膺最佳团队奖。花样游泳队拿下4金3银，包揽分量最重的集体技术自选、集体自由自选和集体技巧自选冠军。派出队史最年轻阵容的游泳队获2金6银6铜，奖牌总数排第三；其中“蛙王”覃海洋独得两金，12岁的于子迪首秀亮眼。　　5、成都世运会成功举办中国代表团创历史最好成绩　　8月7日至17日，第12届世界运动会在四川省成都市举行，来自116个国家和地区的近4000名运动员参赛，棍网球、荷球、桑搏等小众运动彰显非奥项目运动盛会的独特魅力。中国体育代表团夺得36金17银11铜共64枚奖牌，首次位居金牌榜和奖牌榜第一，创我国参加世运会历史最好成绩。　　6、中国羽毛球队时隔14年再进世锦赛5项决赛　　2025年世界羽毛球锦标赛中，中国队时隔14年再次闯入全部5个单项决赛，最终收获2金3银。29岁的石宇奇为国羽打破长达10年的世锦赛男单“冠军荒”，刘圣书/谭宁夺得她们的首个世锦赛女双冠军。5月在厦门举行的苏迪曼杯世界羽毛球混合团体锦标赛上，中国队在决赛中3:1战胜韩国队，连续第四次、历史第14次夺冠。　　7、中国田径协会发布马拉松赛事新规　　10月31日，《中国田径协会关于进一步规范马拉松赛事相关工作的通知》发布，明确提出大众选手参赛名额原则上不低于赛事总参赛规模的90%，各地在赛事立项时应切实考虑参赛者参赛需求、资金筹措和城市承载能力，合理规划赛事规模。　　8、联合国教科文组织设立“国际太极拳日”　　11月5日，联合国教科文组织大会第43届会议通过决议，将每年3月21日（北半球春分日）设为“国际太极拳日”。起源于中国的太极拳目前全球习练者达数亿人，覆盖180多个国家和地区，2020年被列入联合国教科文组织人类非物质文化遗产代表作名录。　　9、第十五届全运会在粤港澳三地举行　　11月9日至21日，第十五届全国运动会在广东、香港、澳门举行，中共中央总书记、国家主席、中央军委主席习近平出席开幕式并宣布运动会开幕。国际奥委会主席考文垂、国际奥委会终身名誉主席巴赫等一同出席开幕式。粤港澳三地首次联合承办大型综合性体育赛事，是“一国两制”在体育领域的创新实践。本届全运会设34个竞技比赛项目和23个群众赛事活动，共有1.4万多名专业运动员和约1.1万名群众运动员参加。12月8日至15日，全国第十二届残疾人运动会暨第九届特殊奥林匹克运动会在粤港澳三地举行。　　10、多部门联动整治体育“饭圈”乱象　　2025年，多部门联动整治体育“饭圈”乱象，网信、体育部门整治拉踩引战等问题，公安部门查办涉运动员网暴案件。系列举措持续净化涉体育网络环境，助力体育文化健康发展。,,,,2025中国体育十大新闻,46,63,199,2025-12-27 09:49,微博网页版,"https://wx4.sinaimg.cn/large/001R0E0aly1i8p7xwk0zyj61qi334u0y02.jpg,https://wx1.sinaimg.cn/large/001R0E0aly1i8p7xwl8duj61qi334u0y02.jpg,https://wx3.sinaimg.cn/large/001R0E0aly1i8p7xwn2bxj61qi3344qr02.jpg,https://wx3.sinaimg.cn/large/001R0E0aly1i8p7xwml95j61qi334x6q02.jpg,https://wx2.sinaimg.cn/large/001R0E0aly1i8p7xwlwk8j61qi334npe02.jpg,https://wx4.sinaimg.cn/large/001R0E0aly1i8p7xwix3nj61qi334e8202.jpg,https://wx3.sinaimg.cn/large/001R0E0aly1i8p7xwlzpmj61qi334kjm02.jpg,https://wx3.sinaimg.cn/large/001R0E0aly1i8p7xwm58ej61qi334npe02.jpg,https://wx2.sinaimg.cn/large/001R0E0aly1i8p7xwmdt5j61qi334u0y02.jpg",,,,普通用户,超级会员,4
5248244658997128,Qkf3XBKyY,7785743628,RomanticJoker,黄礼志新闻图看起来好瘦脸好紧致，李楷灿前女友是不是太幸福了,,,,,9,130,1824,2025-12-26 23:21,,"https://wx2.sinaimg.cn/large/008uUbA8gy1i8opoov26rj30pp0yo10g.jpg,https://wx4.sinaimg.cn/large/008uUbA8gy1i8opoovqtmj30zk1hb7c6.jpg",,,,金V,超级会员,3
5248360019919100,Qki41FCpu,1784473157,中国新闻网,今天是12月27日，农历十一月初八。早安冬意渐浓，暖意相伴。愿你三餐温热，四季平安。L中国新闻网的微博视频,,,,,56,154,153,2025-12-27 07:00,微博视频号,,"http://f.video.weibocdn.com/o0/VVKg7m75lx08u04SvFMI010412006Xrp0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826773&ssig=ETG2vSCGJn&KID=unistore,video",,,普通用户,超级会员,2
5248161002294583,QkcT29CVp,7892312288,金道勋_SweetOcean,#金道勋音中MC#🌊#TWS唯一C位ACE金道勋#251226GMP🛫️道勋相关新闻图TWS道勋最帅气的TWS道勋一秒钟心动TWS道勋暖心的视觉ꔛ‬☆【豆豆专列🇲🇴】微博正文🐾₊⁺【安利手册📓】微博正文❁⃘𖤣𖥧.【小狼勋闻📰】微博正文,,,,"金道勋音中MC,TWS唯一C位ACE金道勋",85,0,168,2025-12-26 17:49,金道勋DoHoon超话,"https://wx1.sinaimg.cn/large/008C7kXugy1i8og2ttgt8j30xh1c4dkt.jpg,https://wx3.sinaimg.cn/large/008C7kXugy1i8oh4jqejfj30hz0p5tay.jpg,https://wx3.sinaimg.cn/large/008C7kXugy1i8og3s976jj30hz0qzgnn.jpg,https://wx4.sinaimg.cn/large/008C7kXugy1i8og55wnw8j30ij0sfwfu.jpg",,,,金V,超级会员,2
5248153336676961,QkcGFs0YV,2550313784,风咒,网友分析性别新闻审核系统系数。,,,,,8,8,121,2025-12-26 17:18,,"https://wx3.sinaimg.cn/large/9802b338ly1i8of5jbpdwj20z03lydx7.jpg,https://wx1.sinaimg.cn/large/9802b338ly1i8of5jn4ocj20z40hxdme.jpg,https://wx1.sinaimg.cn/large/9802b338ly1i8of5jvikgj20pd0jon43.jpg,https://wx4.sinaimg.cn/large/9802b338ly1i8of5k44wvj20sp0efn1p.jpg,https://wx2.sinaimg.cn/large/9802b338ly1i8of6c39jlj20u00wu0uu.jpg",,,,金V,超级会员,2
5248449371178842,Qkko94WFA,7579541456,美爾塞蒂絲,白宮新聞秘書卡洛琳·萊維特和她的丈夫尼克即將迎來他們的第二個孩子—他們的女兒，預產期是2026年5月。萊維特告訴福克斯新聞數字頻道：“我心中充滿了對上帝的感激，感謝祂賜予我為人母的恩賜，我真心相信這是人間最接近天堂的體驗。”兒女成雙，十分圓滿！,,,,,4,4,85,2025-12-27 12:55,iPad客户端,https://wx4.sinaimg.cn/large/008gWYYEgy1i8pd11pu6hj30sg0zktdj.jpg,,,,普通用户,会员,6
5248428382617787,QkjQiaZ0n,5271149388,是杜昱啊,我就说吧，三只小山羊找杨幂代言简直不要太赚啊，杨幂穿着它登上了杨幂代言的君乐宝奶粉合作央视新闻的短片啦，就这样轻松带飞,,,,,1,1,160,2025-12-27 11:31,微博bb机,https://wx2.sinaimg.cn/large/005KJcKwly1i8papvyrq8j30zu18u7de.jpg,,,,金V,超级会员,2
5248149099650451,QkczPEuwr,7488127299,谢辰·,251226ICN出境新闻图,,,,,3,8,155,2025-12-26 17:01,AHyeon超话,"https://wx1.sinaimg.cn/large/008aLpYLgy1i8oeic6py6j30hz0qzmye.jpg,https://wx3.sinaimg.cn/large/008aLpYLgy1i8oeida9m1j30hz0oi757.jpg,https://wx2.sinaimg.cn/large/008aLpYLgy1i8oeibc5zpj30hz0qzabc.jpg,https://wx3.sinaimg.cn/large/008aLpYLgy1i8oeiegodlj30hz0sl75y.jpg,https://wx2.sinaimg.cn/large/008aLpYLgy1i8oeljk1gij30hz0vignu.jpg,https://wx4.sinaimg.cn/large/008aLpYLgy1i8oeig3p0xj30hz0sb401.jpg,https://wx2.sinaimg.cn/large/008aLpYLgy1i8oelkft8pj30hz0vcq5h.jpg,https://wx4.sinaimg.cn/large/008aLpYLgy1i8oell8xvvj30hz0vyjts.jpg,https://wx3.sinaimg.cn/large/008aLpYLgy1i8oeihpbqaj30hz0d6mxx.jpg",,,,金V,超级会员,2
5248274407623030,QkfPWvZ66,1671109627,包容万物恒河水,🔻福克斯新闻：周三危险洪水与泥石流冲击加利福尼亚州莱特伍德地区后，圣诞节当天的情况。#海外新鲜事##热点现场##美国斩杀线现象#L包容万物恒河水的微博视频,,,,"海外新鲜事,热点现场,美国斩杀线现象",3,14,137,2025-12-27 01:19,微博视频号,,"http://f.video.weibocdn.com/o0/HTuFTi81lx08u3VjXvLO01041200twYR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826773&ssig=3%2FhwkLQNzO&KID=unistore,video",,,金V,超级会员,4
5248177559306307,QkdjJD2ZJ,5737049482,归了君的日常,JISOO与ZAYN的《EYESCLOSED》被选定为日本电视台（NTV）《世界惊人新闻》的片尾曲，该节目每周收视人数约达800至900万🥰#金智秀#,,,,金智秀,2,6,162,2025-12-26 18:54,kimjisoo超话,https://wx3.sinaimg.cn/large/006gg4Eagy1i8ohz9cyxvj30zk0k0412.jpg,,,,金V,超级会员,2
5248445939977064,QkkiBFRuo,3036651895,我是ling_玲,运气真好，第二张就找到了@张晚意在QQ音乐的banner源文件『奋进“十五五”励志短片《赴约》的主题曲《五年一程》.由张晚意倾情演唱，人民日报社新媒体中心、腾讯新闻、腾讯音乐娱乐集团（制作家工作室）联合出品。2026年，“十五五”开局之年，让我们一起共赴新程!』,,,张晚意,,5,6,118,2025-12-27 12:41,在等坚决呢Android,https://wx2.sinaimg.cn/large/b4ffa177gy1i8pcrb3654j20u00lynob.jpg,,,,金V,超级会员,2
5247770077167757,Qk2Ivu4EZ,2151862882,扫文推文小姐姐,《听闻》又是一本冷门的宝藏文被粉丝按头安利的神级娱乐圈文！如假包换的乖乖女VS不折不扣的浪荡子上位者男主明恋疯狂孔雀开屏，张力超级MAX，拉扯太好看了，双强CP杀疯了！男主是多金的豪门高干子弟，表面是伪浪子，实则是分手后疯狂挽留的酸涩小可怜。女主表面是从福利院被钱人收养的千金，实际上是给养父母的儿子捐骨髓的工具人，整个一清醒白莲花，全文没有傻白甜，看女主如何在资本漩涡中守住新闻理想，职场线比感情线更爽！#原来这才是我最爱的小说##推文##2025年度书单#,,,,"原来这才是我最爱的小说,推文,2025年度书单",35,4,157,2025-12-25 15:55,推文超话,"https://wx4.sinaimg.cn/large/8042d262gy1i8n76iah8kj20wr1ee1bv.jpg,https://wx4.sinaimg.cn/large/8042d262gy1i8n76i05z0j20wr1cmagf.jpg,https://wx4.sinaimg.cn/large/8042d262gy1i8n76i18daj20wr1p3n6k.jpg,https://wx1.sinaimg.cn/large/8042d262gy1i8n76ii4rlj20wr1dlqaj.jpg",,,,金V,超级会员,2
5246699812689106,QjAShbhyG,1796087453,荔枝新闻,【还有7张票等你来抽！荔枝新闻客户端送江苏卫视跨年门票】#攒星光值抽江苏卫视跨年门票#2026江苏卫视跨年演唱会门票免费抽活动火热进行中！12月18日活动开始至今，已产生3名幸运儿，获得2026江苏卫视跨年演唱会门票，还有7张票等你来抽！活动详情:18日起至25日，登录荔枝新闻客户端，通过完成任务攒星光值可参与抽奖。每60星光值可抽一次，中奖概率随星光值增加。12月18日至24日不定期抽5张，25日集中再抽5张。12月26日公示中奖名单，工作人员3日内短信联系中奖者，逾期未联系则视为放弃。攒星光值攻略：每日签到：进入星光值中心完成签到，立得10星光值转发助力：每日转发1次活动页面，额外获得10星光值（每日仅1次机会）浏览/观看任务：在荔枝新闻客户端内浏览新闻或观看视频，每满5分钟即可获得10星光值，每日上限120星光值（边刷资讯边攒分，两不误！）彩蛋任务（额外加码，惊喜翻倍）在星光值中心页面连续签到每满3天，即可解锁额外奖励——50星光值！坚持签到不中断，星光值轻松“跳级”，抽奖机会直接翻倍！活动地址：O网页链接,,,,攒星光值抽江苏卫视跨年门票,45,60,104,2025-12-22 17:02,微博网页版,https://wx3.sinaimg.cn/large/6b0e1e9dgy1i8js9an31qj20zj20c7jf.jpg,,,,普通用户,超级会员,3
5248433881614666,QkjZa6M30,7399894004,沙姆雄狮_EL,美国白宫新闻秘书卡罗琳·莱维特宣布她已怀孕，成为第一个在担任该职务期间怀孕的女性官员。不过她发的帖子里写的“感谢特朗普”，看起来总觉得怪怪的。,,,,,8,27,110,2025-12-27 11:53,微博网页版,"https://wx2.sinaimg.cn/large/0084Nct6ly1i8pb79ostyj30kk0uuwzs.jpg,https://wx1.sinaimg.cn/large/0084Nct6ly1i8pb7d30g2j30kk0bkagy.jpg,https://wx2.sinaimg.cn/large/0084Nct6ly1i8pb9a1sb6j30g508l0w8.jpg",,,,金V,超级会员,3
5248152128983579,QkcEIBH2r,2320518453,我天天天天天向上,#2026flag##校园v计划#2025年即将结束🔚2026年即将开启🔛1️⃣每天能够坚持阅读半个小时新闻英语2️⃣每月能看一本书3️⃣稍微多运动一下➕饭后别急着躺坐#我的微博日常#,,,,"2026flag,校园v计划,我的微博日常",0,64,128,2025-12-26 17:13,校园超话,"https://wx3.sinaimg.cn/large/8a504d35gy1i8oeybuo1nj20u016adpe.jpg,https://wx2.sinaimg.cn/large/8a504d35gy1i8oeyf8b6sj213w0zsq60.jpg,https://wx1.sinaimg.cn/large/8a504d35gy1i8oeyekqayj20tx0u8tva.jpg",,,,红V,超级会员,1
5248372216431832,QkinHqZde,2115259662,洪观新闻,早安超话2025的最后一个周末#【爱自己，因为这世上没有第二个你】人们常为不被接受而苦恼，习惯了过分在自己身上找原因。试着卸下负担，让自己不困在他人的眼光里。前行路上，好好照顾自己，用积极的姿态拥抱日常，用踏实的行动治愈焦虑。新的一天，愿你和自己击掌，与生活相拥，用心感受当下的美好。#2025年最后一个周末#，早安。#这些大国工程见证中国之变##抓紧去个税App确认这个信息##羽绒服和棉服到底哪个更值得买##全球销量前十电动汽车8款来自中国##看完才发现以前白浪费好多钱#,,,,"【爱自己，因为这世上没有第二个你】人们常为不被接受而苦恼，习惯了过分在自己身上找原因。试着卸下负担，让自己不困在他人的眼光里。前行路上，好好照顾自己，用积极的姿态拥抱日常，用踏实的行动治愈焦虑。新的一天，愿你和自己击掌，与生活相拥，用心感受当下的美好。,，早安。",2,185,112,2025-12-27 07:48,微博网页版,https://wx3.sinaimg.cn/large/7e144d0egy1i8p49ffylfj20j60uwqhg.jpg,,,,普通用户,超级会员,1
5247373133219866,QjSohdvDk,6478526806,体界风云,#樊振东陈梦退出世排入选国内十大体育新闻#这件事情能被列为十大体育新闻，说明国家没打算让这事轻易翻篇。其次，就是对于这件事情的定性：商业化路线之争，确实直指问题本质，也是能对大众说的最大的尺度了。明年就看乒超和WTT如何改革了，他们两个都要改，一个要扩充，一个要压缩。其实，WTT是一个损害全世界乒乓球运动员利益的商业性质组织，世界乒联如此没有人性的规定，又掌握着运动员生死的积分制，通过积分赋0和罚款强制运动员参赛，很多人都在质疑这个组织是否有存在的必要。我国是举国培养体制的运动员，在升国旗的比赛中为国争光才是本职和主要任务，而不应该沦为资本奴役运动员敛财的工具。必须有人为此事负责，不是不报，只是时候未到，让我们拭目以待。#2025国内十大体育新闻##一分钟视频创作季#L体界风云的微博视频,,,,"樊振东陈梦退出世排入选国内十大体育新闻,2025国内十大体育新闻,一分钟视频创作季",9,99,178,2025-12-24 13:38,微博视频号,,"http://f.video.weibocdn.com/o0/1FqYcbkzlx08tZXopFK001041200IZ230E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1766826786&ssig=lf7Fct7%2Fg6&KID=unistore,video",,,金V,超级会员,3
